id,title,budget,revenue,runtime,popularity,vote_average,vote_count,original_language,release_date,release_year,release_month,genres,budget_safe,runtime_safe,vote_count_safe,month_sin,month_cos,release_competition,log_budget,log_vote_count,popularity_score,vote_density,popularity_per_budget,budget_per_minute,hype_score,is_summer_release,is_holiday_release,is_sequel,is_hit,roi
538207,We Die Young,4000000,143837,93,14.05,6.8,268,en,2019-05-09,2019,5,"Drama, Action, Crime, Thriller",4000000,93,268,0.49999999999999994,-0.8660254037844387,785.0,15.201805169084134,5.594711379601839,95.54,2.881720430107527,3.5125000000000003e-06,42553.1914893617,3765.4,1,0,0,0,-0.9640405089898727
11858,Renaissance Man,40000000,24332324,128,8.755,6.112,268,en,1994-06-03,1994,6,"Comedy, Drama",40000000,128,268,1.2246467991473532e-16,-1.0,840.0,17.50439003707821,5.594711379601839,53.510560000000005,2.09375,2.1887500000000003e-07,310077.51937984495,2346.34,1,0,0,1,-0.39169189020770273
10799,Empire of the Wolves,24000000,11875866,128,12.278,5.735,268,fr,2005-04-20,2005,4,Action,24000000,128,268,0.8660254037844387,-0.4999999999999998,774.0,16.993564429978885,5.594711379601839,70.41433,2.09375,5.115833333333334e-07,186046.51162790696,3290.504,0,0,0,0,-0.5051722289511571
325346,The Hollars,3800000,1016985,88,10.804,6.306,268,en,2016-08-25,2016,8,"Comedy, Drama, Romance",3800000,88,268,-0.8660254037844385,-0.5000000000000004,885.0,15.150511887854474,5.594711379601839,68.130024,3.0454545454545454,2.843157894736842e-06,42696.629213483146,2895.472,1,0,0,0,-0.7323721756915327
18176,Assassination of a High School President,11500000,69564,93,18.006,5.759,268,en,2008-01-17,2008,1,"Comedy, Crime",11500000,93,268,0.49999999999999994,0.8660254037844387,692.0,16.257857680289998,5.594711379601839,103.696554,2.881720430107527,1.5657391304347826e-06,122340.4255319149,4825.608,0,0,0,0,-0.9939508700912287
10397,Angela's Ashes,50000000,13042112,145,13.149,7.204,267,en,1999-12-25,1999,12,Drama,50000000,145,267,-2.4492935982947064e-16,1.0,1029.0,17.72753358339242,5.5909869805108565,94.72539599999999,1.8413793103448275,2.6298e-07,342465.7534246575,3510.783,0,1,0,1,-0.7391577452168451
11607,DeepStar Six,8000000,8143225,105,10.627,5.442,267,en,1989-01-13,1989,1,"Action, Horror, Thriller, Science Fiction",8000000,105,267,0.49999999999999994,0.8660254037844387,692.0,15.894952224644102,5.5909869805108565,57.832134,2.5428571428571427,1.328375e-06,75471.69811320755,2837.409,0,0,0,0,0.017903122762109654
44754,Margaret,14000000,46495,150,13.924,6.331,267,en,2011-09-30,2011,9,Drama,14000000,150,267,-1.0,-1.8369701987210297e-16,1076.0,16.454567959008102,5.5909869805108565,88.152844,1.78,9.945714285714286e-07,92715.23178807947,3717.708,0,0,0,0,-0.9966788573800817
11037,Iron Eagle,18000000,24159872,117,9.218,5.438,267,en,1986-01-17,1986,1,Action,18000000,117,267,0.49999999999999994,0.8660254037844387,692.0,16.705882371415992,5.5909869805108565,50.127483999999995,2.282051282051282,5.121111111111111e-07,152542.37288135593,2461.206,0,0,0,1,0.34221509209916157
377587,Meet the Blacks,900000,9097072,90,13.008,4.764,267,en,2016-04-01,2016,4,"Comedy, Horror",900000,90,267,0.8660254037844387,-0.4999999999999998,774.0,13.710151153416941,5.5909869805108565,61.970112,2.966666666666667,1.4453333333333333e-05,9890.10989010989,3473.136,0,0,0,0,9.107847657947048
554133,The Legend of the Christmas Witch,8772289,8769486,98,8.27,5.245,267,it,2018-12-27,2018,12,"Family, Comedy, Fantasy",8772289,98,267,-2.4492935982947064e-16,1.0,1029.0,15.987108447708977,5.5909869805108565,43.376149999999996,2.7244897959183674,9.427413985106965e-07,88608.9797979798,2208.0899999999997,0,1,0,0,-0.0003195288801441813
14324,Virgin Territory,38000000,5410749,93,29.23,4.5,267,en,2007-12-17,2007,12,"Adventure, Action, Comedy, Romance",38000000,93,267,-2.4492935982947064e-16,1.0,1029.0,17.453096744006448,5.5909869805108565,131.535,2.870967741935484,7.692105263157895e-07,404255.3191489362,7804.41,0,1,0,0,-0.8576118458523199
9393,Before the Fall,4500000,3764219,117,15.44,7.039,267,de,2004-07-04,2004,7,Drama,4500000,117,267,-0.4999999999999997,-0.8660254037844388,780.0,15.319588176962746,5.5909869805108565,108.68216,2.282051282051282,3.431111111111111e-06,38135.59322033898,4122.48,1,0,0,0,-0.16350685255403277
626872,Emergency Declaration,18052672,19200000,140,33.35,7.62,267,ko,2022-08-03,2022,8,"Action, Drama, Mystery, Thriller",18052672,140,267,-0.8660254037844385,-0.5000000000000004,885.0,16.708804320421784,5.5909869805108565,254.127,1.9071428571428573,1.8473719569047729e-06,128033.13475177305,8904.45,1,0,0,1,0.06355446642167617
9968,The Big White,14000000,541840,100,9.075,6.24,267,en,2005-10-27,2005,10,"Comedy, Crime, Drama",14000000,100,267,-0.8660254037844386,0.5000000000000001,1036.0,16.454567959008102,5.5909869805108565,56.628,2.67,6.482142857142857e-07,138613.86138613863,2423.0249999999996,0,0,0,0,-0.9612970741930661
10411,The Distinguished Gentleman,50000000,83000000,112,10.675,6.1,266,en,1992-12-04,1992,12,Comedy,50000000,112,266,-2.4492935982947064e-16,1.0,1029.0,17.72753358339242,5.58724865840025,65.1175,2.375,2.1350000000000003e-07,442477.8761061947,2839.55,0,1,0,1,0.6599999868000003
14098,100 Feet,10000000,1415804,105,10.173,5.515,266,en,2008-07-22,2008,7,"Horror, Thriller",10000000,105,266,-0.4999999999999997,-0.8660254037844388,780.0,16.118095750958314,5.58724865840025,56.104094999999994,2.533333333333333,1.0173e-06,94339.62264150943,2706.018,1,0,1,0,-0.8584195141580486
12171,The Deaths of Ian Stone,10000,10000,87,10.297,5.476,266,en,2007-12-05,2007,12,"Horror, Thriller",10000,87,266,-2.4492935982947064e-16,1.0,1029.0,9.210440366976517,5.58724865840025,56.386372,3.057471264367816,0.0010297000000000001,113.63636363636364,2739.002,0,1,0,0,0.0
20156,Exotica,2000000,4221036,104,12.615,6.615,266,en,1994-11-30,1994,11,"Drama, Mystery",2000000,104,266,-0.5000000000000004,0.8660254037844384,809.0,14.508658238524095,5.58724865840025,83.44822500000001,2.5576923076923075,6.3075e-06,19047.619047619046,3355.59,0,1,0,0,1.1105174447412776
3111,A Star Is Born,5019770,4335968,176,17.493,7.105,266,en,1954-10-01,1954,10,"Drama, Music, Romance",5019770,176,266,-0.8660254037844386,0.5000000000000001,1036.0,15.428894873097521,5.58724865840025,124.287765,1.5113636363636365,3.48482101769603e-06,28360.282485875705,4653.138,0,0,0,0,-0.13622175194844546
10655,Gettysburg,25000000,12700000,221,13.067,6.862,265,en,1993-10-08,1993,10,"Drama, History, War",25000000,221,265,-0.8660254037844386,0.5000000000000001,1036.0,17.034386422832473,5.583496308781699,89.665754,1.1990950226244343,5.2268e-07,112612.61261261262,3462.755,0,0,0,1,-0.4919999803200008
18885,3 Ninjas Kick Back,20000000,11798854,93,14.158,5.534,265,en,1994-05-06,1994,5,"Family, Adventure, Action, Comedy",20000000,93,265,0.49999999999999994,-0.8660254037844387,785.0,16.811242881518265,5.583496308781699,78.350372,2.849462365591398,7.078999999999999e-07,212765.95744680852,3751.87,1,0,1,0,-0.41005727949713605
760099,Living,10000000,6999027,102,15.601,7.0,265,en,2022-11-04,2022,11,Drama,10000000,102,265,-0.5000000000000004,0.8660254037844384,809.0,16.118095750958314,5.583496308781699,109.20700000000001,2.5980392156862746,1.5601000000000001e-06,97087.3786407767,4134.265,0,1,0,0,-0.300097269990273
84165,2 Days in New York,8000000,1653792,91,7.608,5.6,265,en,2012-03-28,2012,3,"Comedy, Drama, Romance",8000000,91,265,1.0,6.123233995736766e-17,796.0,15.894952224644102,5.583496308781699,42.6048,2.912087912087912,9.51e-07,86956.52173913043,2016.12,0,0,1,0,-0.7932759008405124
7916,Far Cry,30000000,743,95,9.452,3.66,265,en,2008-10-02,2008,10,"Action, Science Fiction, Thriller",30000000,95,265,-0.8660254037844386,0.5000000000000001,1036.0,17.216707972959764,5.583496308781699,34.59432,2.789473684210526,3.1506666666666666e-07,312500.0,2504.78,0,0,0,0,-0.9999752000008266
453191,The Big Bad Fox and Other Tales,3000000,19030780,83,10.153,7.675,265,fr,2017-06-21,2017,6,"Family, Animation, Comedy",3000000,83,265,1.2246467991473532e-16,-1.0,840.0,14.914123179965662,5.583496308781699,77.92427500000001,3.1927710843373496,3.3843333333333333e-06,35714.28571428572,2690.545,1,0,0,1,5.343591552136149
94901,About Cherry,2500000,8315,102,15.945,4.542,265,en,2012-02-14,2012,2,Drama,2500000,102,265,0.8660254037844386,0.5000000000000001,736.0,14.731801689838349,5.583496308781699,72.42219,2.5980392156862746,6.378e-06,24271.844660194176,4225.425,0,0,0,0,-0.9966736013305595
8198,The Quiet American,30000000,27674124,101,10.743,6.492,265,en,2002-11-22,2002,11,"Romance, Thriller, Drama",30000000,101,265,-0.5000000000000004,0.8660254037844384,809.0,17.216707972959764,5.583496308781699,69.743556,2.623762376237624,3.581e-07,294117.64705882355,2846.895,0,1,0,1,-0.07752919741569342
11085,Mutiny on the Bounty,19000000,13680000,185,16.368,6.983,265,en,1962-11-08,1962,11,"Adventure, Drama, History",19000000,185,265,-0.5000000000000004,0.8660254037844384,809.0,16.759949589762293,5.583496308781699,114.29774399999998,1.4324324324324325,8.614736842105262e-07,102150.5376344086,4337.5199999999995,0,1,0,1,-0.27999998526315867
811634,The Monkey King: Reborn,20000000,13000000,95,13.473,7.136,265,zh,2021-04-02,2021,4,"Animation, Action, Fantasy, Family",20000000,95,265,0.8660254037844387,-0.4999999999999998,774.0,16.811242881518265,5.583496308781699,96.14332800000001,2.789473684210526,6.7365e-07,208333.33333333334,3570.3450000000003,0,0,0,1,-0.34999998250000086
80591,W.E.,15000000,868439,119,9.657,6.462,265,en,2011-09-01,2011,9,"Drama, Romance",15000000,119,265,-1.0,-1.8369701987210297e-16,1076.0,16.52356082573315,5.583496308781699,62.403534,2.226890756302521,6.438e-07,125000.0,2559.105,0,0,0,0,-0.942104003859733
9066,The Brady Bunch Movie,12000000,46576136,89,13.462,6.091,264,en,1995-02-16,1995,2,"Family, Comedy",12000000,89,264,0.8660254037844386,0.5000000000000001,736.0,16.300417291085605,5.579729825986222,81.99704200000001,2.966292134831461,1.1218333333333334e-06,133333.33333333334,3553.968,0,0,0,1,2.881344426554631
553141,The Head Hunter,30000,44652,72,9.126,5.313,264,en,2019-04-05,2019,4,"Horror, Fantasy",30000,72,264,0.8660254037844387,-0.4999999999999998,774.0,10.308985993422082,5.579729825986222,48.48643799999999,3.6666666666666665,0.00030419999999999997,410.958904109589,2409.2639999999997,0,0,0,0,0.48838372054264856
492565,The Kid,8000000,1561698,100,12.471,5.85,264,en,2019-03-08,2019,3,"Western, Drama, Action",8000000,100,264,1.0,6.123233995736766e-17,796.0,15.894952224644102,5.579729825986222,72.95535,2.64,1.558875e-06,79207.92079207921,3292.344,0,0,0,0,-0.8047876494015438
11443,Dead Presidents,10000000,24147179,119,17.014,6.663,264,en,1995-10-06,1995,10,"Action, Crime",10000000,119,264,-0.8660254037844386,0.5000000000000001,1036.0,16.118095750958314,5.579729825986222,113.364282,2.2184873949579833,1.7014e-06,83333.33333333333,4491.696,0,0,0,1,1.4147177585282242
14012,Flicka,15000000,21000000,95,11.278,6.837,264,en,2006-10-20,2006,10,"Family, Drama",15000000,95,264,-0.8660254037844386,0.5000000000000001,1036.0,16.52356082573315,5.579729825986222,77.107686,2.778947368421053,7.518666666666666e-07,156250.0,2977.3920000000003,0,0,0,1,0.3999999733333351
101267,Katy Perry: Part of Me,12000000,32726956,93,16.607,7.1,264,en,2012-06-28,2012,6,"Documentary, Music",12000000,93,264,1.2246467991473532e-16,-1.0,840.0,16.300417291085605,5.579729825986222,117.90969999999999,2.838709677419355,1.3839166666666667e-06,127659.5744680851,4384.248,1,0,0,1,1.7272461893961508
157829,The Disappearance of Eleanor Rigby: Them,3000000,1448076,119,12.92,6.1,264,en,2014-05-14,2014,5,Drama,3000000,119,264,0.49999999999999994,-0.8660254037844387,785.0,14.914123179965662,5.579729825986222,78.812,2.2184873949579833,4.306666666666666e-06,25000.0,3410.88,1,0,0,0,-0.5173078275640575
23439,House of Usher,270000,1450000,79,6.914,6.593,264,en,1960-07-20,1960,7,"Horror, Drama",270000,79,264,-0.4999999999999997,-0.8660254037844388,780.0,12.506180941677357,5.579729825986222,45.584002,3.3417721518987342,2.5607407407407405e-05,3375.0,1825.2959999999998,1,0,0,0,4.370354183873393
509853,The Fanatic,18000000,3153,89,11.053,4.481,264,en,2019-08-30,2019,8,"Crime, Thriller",18000000,89,264,-0.8660254037844385,-0.5000000000000004,885.0,16.705882371415992,5.579729825986222,49.528493000000005,2.966292134831461,6.140555555555556e-07,200000.0,2917.992,1,0,0,0,-0.9998247777875123
16121,The Big Red One,4500000,7206220,113,10.85,6.727,264,en,1980-01-22,1980,1,"Drama, War",4500000,113,264,0.49999999999999994,0.8660254037844387,692.0,15.319588176962746,5.579729825986222,72.98795,2.336283185840708,2.411111111111111e-06,39473.68421052631,2864.4,0,0,0,0,0.6013820885817581
10970,Silent Movie,4400000,36145695,87,11.255,6.515,264,en,1976-06-17,1976,6,Comedy,4400000,87,264,1.2246467991473532e-16,-1.0,840.0,15.29711532616119,5.579729825986222,73.326325,3.0344827586206895,2.5579545454545455e-06,50000.0,2971.32,1,0,0,1,7.2149290420615815
13824,Superstar,14000000,30636478,82,11.536,5.3,264,en,1999-10-08,1999,10,Comedy,14000000,82,264,-0.8660254037844386,0.5000000000000001,1036.0,16.454567959008102,5.579729825986222,61.1408,3.2195121951219514,8.24e-07,168674.6987951807,3045.504,0,0,0,1,1.1883197722628733
24548,Just One of the Guys,11500000,11528900,100,15.617,6.5,263,en,1985-04-26,1985,4,"Comedy, Romance",11500000,100,263,0.8660254037844387,-0.4999999999999998,774.0,16.257857680289998,5.575949103146316,101.51050000000001,2.63,1.3580000000000002e-06,113861.38613861386,4107.271000000001,0,0,0,0,0.0025130432597353686
14900,The Great Muppet Caper,14000000,31200000,95,11.406,6.8,263,en,1981-06-26,1981,6,"Family, Crime, Comedy, Mystery, Music",14000000,95,263,1.2246467991473532e-16,-1.0,840.0,16.454567959008102,5.575949103146316,77.5608,2.768421052631579,8.147142857142858e-07,145833.33333333334,2999.7780000000002,1,0,0,1,1.2285713408163328
17494,Unlawful Entry,23000000,57138719,117,13.986,6.144,263,en,1992-06-26,1992,6,"Crime, Mystery, Thriller",23000000,117,263,1.2246467991473532e-16,-1.0,840.0,16.951004817371683,5.575949103146316,85.929984,2.247863247863248,6.080869565217391e-07,194915.25423728814,3678.318,1,0,0,1,1.484292065900345
2185,Big Trouble,40000000,8493890,85,8.527,6.158,263,en,2002-04-05,2002,4,"Action, Comedy, Thriller, Mystery",40000000,85,263,0.8660254037844387,-0.4999999999999998,774.0,17.50439003707821,5.575949103146316,52.509266,3.0941176470588236,2.1317499999999997e-07,465116.27906976745,2242.6009999999997,0,0,0,0,-0.7876527303086818
2149,Body of Evidence,30000000,38000000,101,15.177,4.954,263,en,1993-01-15,1993,1,"Drama, Thriller, Romance",30000000,101,263,0.49999999999999994,0.8660254037844387,692.0,17.216707972959764,5.575949103146316,75.186858,2.603960396039604,5.059e-07,294117.64705882355,3991.551,0,0,0,1,0.2666666577777781
13059,The Signal,50000,249905,103,7.013,5.867,263,en,2008-02-22,2008,2,"Horror, Science Fiction, Thriller",50000,103,263,0.8660254037844386,0.5000000000000001,736.0,10.819798284210286,5.575949103146316,41.145271,2.5533980582524274,0.00014026,480.7692307692308,1844.4189999999999,0,0,0,0,3.998020039599208
23479,The Bad News Bears,9000000,42349782,102,10.617,6.932,263,en,1976-04-07,1976,4,"Family, Comedy",9000000,102,263,0.8660254037844387,-0.4999999999999998,774.0,16.012735246411598,5.575949103146316,73.59704400000001,2.5784313725490198,1.1796666666666667e-06,87378.64077669903,2792.271,0,0,0,1,3.7055309216076755
12780,Iron Monkey,11000000,14681661,90,13.422,7.422,262,cn,1993-09-03,1993,9,"Action, Crime, Drama",11000000,90,262,-1.0,-1.8369701987210297e-16,1076.0,16.213405921671733,5.572154032177765,99.618084,2.911111111111111,1.2201818181818183e-06,120879.12087912088,3516.5640000000003,0,0,0,1,0.3346964241185069
14361,Captain Ron,24000000,22518097,100,13.189,5.573,262,en,1992-09-18,1992,9,"Adventure, Comedy",24000000,100,262,-1.0,-1.8369701987210297e-16,1076.0,16.993564429978885,5.572154032177765,73.502297,2.62,5.495416666666666e-07,237623.76237623763,3455.518,0,0,0,1,-0.061745955760585176
253279,The Trials of Cate McCall,7000000,249601,89,11.187,6.337,261,en,2013-11-28,2013,11,Drama,7000000,89,261,-0.5000000000000004,0.8660254037844384,809.0,15.76142084987672,5.568344503761097,70.89201899999999,2.932584269662921,1.5981428571428571e-06,77777.77777777778,2919.807,0,1,0,0,-0.9643425765224891
11859,Fair Game,50000000,11534477,91,15.823,4.985,261,en,1995-11-03,1995,11,Action,50000000,91,261,-0.5000000000000004,0.8660254037844384,809.0,17.72753358339242,5.568344503761097,78.877655,2.868131868131868,3.1646e-07,543478.2608695652,4129.803,0,1,0,0,-0.7693104446137911
1713,Jungle Fever,14000000,32482682,132,16.646,6.395,261,en,1991-06-07,1991,6,"Drama, Romance",14000000,132,261,1.2246467991473532e-16,-1.0,840.0,16.454567959008102,5.568344503761097,106.45117,1.9772727272727273,1.189e-06,105263.15789473684,4344.606,1,0,0,1,1.3201914771291803
13908,The Master of Disguise,16000000,43411001,80,14.165,4.002,261,en,2002-08-02,2002,8,"Comedy, Family",16000000,80,261,-0.8660254037844385,-0.5000000000000004,885.0,16.588099342704055,5.568344503761097,56.68832999999999,3.2625,8.853124999999999e-07,197530.86419753087,3697.0649999999996,1,0,0,1,1.713187455425784
15616,Private Valentine: Blonde & Dangerous,30000000,103971,100,14.887,6.39,260,en,2008-11-07,2008,11,Comedy,30000000,100,260,-0.5000000000000004,0.8660254037844384,809.0,17.216707972959764,5.564520407322694,95.12792999999999,2.6,4.962333333333333e-07,297029.702970297,3870.62,0,1,0,0,-0.9965342667821911
12499,Fathers' Day,79910000,35598376,99,11.087,5.442,260,en,1997-05-09,1997,5,"Comedy, Family",79910000,99,260,0.49999999999999994,-0.8660254037844387,785.0,18.196411571864722,5.564520407322694,60.335454,2.6262626262626263,1.387435865348517e-07,799100.0,2882.62,1,0,0,1,-0.5545191270864832
14628,Fletch Lives,8045760,35150960,95,10.241,5.979,260,en,1989-03-17,1989,3,"Comedy, Crime, Mystery",8045760,95,260,1.0,6.123233995736766e-17,796.0,15.900655926849847,5.564520407322694,61.230939,2.736842105263158,1.2728443304299408e-06,83810.0,2662.66,0,0,0,1,3.368879587648701
17339,Force 10 from Navarone,5000000,7230000,114,19.25,6.237,260,en,1978-08-16,1978,8,"Drama, Adventure, War",5000000,114,260,-0.8660254037844385,-0.5000000000000004,885.0,15.424948670398354,5.564520407322694,120.06225,2.280701754385965,3.85e-06,43478.260869565216,5005.0,1,0,1,0,0.44599991080001783
523931,Megalodon,130178,5303,90,36.339,5.665,260,en,2018-08-10,2018,8,"Action, Science Fiction, Horror, TV Movie",130178,90,260,-0.8660254037844385,-0.5000000000000004,885.0,11.776665705425343,5.564520407322694,205.860435,2.888888888888889,0.00027914855044631196,1430.5274725274726,9448.14,1,0,0,0,-0.9592561012144816
14022,Slacker,23000,1228108,97,8.001,6.7,260,en,1991-07-05,1991,7,"Comedy, Drama",23000,97,260,-0.4999999999999997,-0.8660254037844388,780.0,10.043292972227004,5.564520407322694,53.6067,2.6804123711340204,0.0003478695652173913,234.69387755102042,2080.2599999999998,1,0,0,0,52.39372201208643
8494,Weekend at Bernie's II,7000000,12741891,97,11.48,5.035,260,en,1993-07-09,1993,7,Comedy,7000000,97,260,-0.4999999999999997,-0.8660254037844388,780.0,15.76142084987672,5.564520407322694,57.80180000000001,2.6804123711340204,1.64e-06,71428.57142857143,2984.8,1,0,1,1,0.8202700256757106
29787,Monkey Shines,7000000,5344577,113,9.472,6.148,260,en,1988-07-29,1988,7,"Thriller, Drama, Horror, Science Fiction",7000000,113,260,-0.4999999999999997,-0.8660254037844388,780.0,15.76142084987672,5.564520407322694,58.233855999999996,2.3008849557522124,1.3531428571428571e-06,61403.508771929824,2462.72,1,0,0,0,-0.23648896621586196
